DATE,NASDAQCOM
12/17/2001,1987.45
12/18/2001,2004.76
12/19/2001,1982.89
12/20/2001,1918.54
12/21/2001,1945.83
12/24/2001,1944.48
12/25/2001,.
12/26/2001,1960.7
12/27/2001,1976.42
12/28/2001,1987.26
12/31/2001,1950.4
01/01/2002,.
01/02/2002,1979.25
01/03/2002,2044.27
01/04/2002,2059.38
01/07/2002,2037.1
01/08/2002,2055.74
01/09/2002,2044.89
01/10/2002,2047.24
01/11/2002,2022.46
01/14/2002,1990.74
01/15/2002,2000.91
01/16/2002,1944.44
01/17/2002,1985.82
01/18/2002,1930.34
01/21/2002,.
01/22/2002,1882.53
01/23/2002,1922.38
01/24/2002,1942.58
01/25/2002,1937.7
01/28/2002,1943.91
01/29/2002,1892.99
01/30/2002,1913.44
01/31/2002,1934.03
02/01/2002,1911.24
02/04/2002,1855.53
02/05/2002,1838.52
02/06/2002,1812.71
02/07/2002,1782.11
02/08/2002,1818.88
02/11/2002,1846.66
02/12/2002,1834.21
02/13/2002,1859.16
02/14/2002,1843.37
02/15/2002,1805.2
02/18/2002,.
02/19/2002,1750.61
02/20/2002,1775.57
02/21/2002,1716.24
02/22/2002,1724.54
02/25/2002,1769.88
02/26/2002,1766.86
02/27/2002,1751.88
02/28/2002,1731.49
03/01/2002,1802.74
03/04/2002,1859.32
03/05/2002,1866.29
03/06/2002,1890.4
03/07/2002,1881.63
03/08/2002,1929.67
03/11/2002,1929.49
03/12/2002,1897.12
03/13/2002,1862.03
03/14/2002,1854.14
03/15/2002,1868.3
03/18/2002,1877.06
03/19/2002,1880.87
03/20/2002,1832.87
03/21/2002,1868.83
03/22/2002,1851.39
03/25/2002,1812.49
03/26/2002,1824.17
03/27/2002,1826.75
03/28/2002,1845.35
03/29/2002,.
04/01/2002,1862.62
04/02/2002,1804.4
04/03/2002,1784.35
04/04/2002,1789.75
04/05/2002,1770.03
04/08/2002,1785.87
04/09/2002,1742.57
04/10/2002,1767.07
04/11/2002,1725.24
04/12/2002,1756.19
04/15/2002,1753.78
04/16/2002,1816.79
04/17/2002,1810.67
04/18/2002,1802.43
04/19/2002,1796.83
04/22/2002,1758.68
04/23/2002,1730.29
04/24/2002,1713.34
04/25/2002,1713.7
04/26/2002,1663.89
04/29/2002,1656.93
04/30/2002,1688.23
05/01/2002,1677.53
05/02/2002,1644.82
05/03/2002,1613.03
05/06/2002,1578.48
05/07/2002,1573.82
05/08/2002,1696.29
05/09/2002,1650.49
05/10/2002,1600.85
05/13/2002,1652.54
05/14/2002,1719.05
05/15/2002,1725.56
05/16/2002,1730.44
05/17/2002,1741.39
05/20/2002,1701.59
05/21/2002,1664.18
05/22/2002,1673.45
05/23/2002,1697.63
05/24/2002,1661.49
05/27/2002,.
05/28/2002,1652.17
05/29/2002,1624.39
05/30/2002,1631.92
05/31/2002,1615.73
06/03/2002,1562.56
06/04/2002,1578.12
06/05/2002,1595.26
06/06/2002,1554.88
06/07/2002,1535.48
06/10/2002,1530.69
06/11/2002,1497.18
06/12/2002,1519.12
06/13/2002,1496.86
06/14/2002,1504.74
06/17/2002,1553.29
06/18/2002,1542.96
06/19/2002,1496.83
06/20/2002,1464.75
06/21/2002,1440.96
06/24/2002,1460.34
06/25/2002,1423.99
06/26/2002,1429.33
06/27/2002,1459.2
06/28/2002,1463.21
07/01/2002,1403.8
07/02/2002,1357.82
07/03/2002,1380.17
07/04/2002,.
07/05/2002,1448.36
07/08/2002,1405.61
07/09/2002,1381.12
07/10/2002,1346.01
07/11/2002,1374.43
07/12/2002,1373.5
07/15/2002,1382.62
07/16/2002,1375.26
07/17/2002,1397.25
07/18/2002,1356.95
07/19/2002,1319.15
07/22/2002,1282.65
07/23/2002,1229.05
07/24/2002,1290.23
07/25/2002,1240.08
07/26/2002,1262.12
07/29/2002,1335.25
07/30/2002,1344.19
07/31/2002,1328.26
08/01/2002,1280
08/02/2002,1247.92
08/05/2002,1206.01
08/06/2002,1259.55
08/07/2002,1280.9
08/08/2002,1316.52
08/09/2002,1306.12
08/12/2002,1306.84
08/13/2002,1269.28
08/14/2002,1334.3
08/15/2002,1345.01
08/16/2002,1361.01
08/19/2002,1394.54
08/20/2002,1376.59
08/21/2002,1409.25
08/22/2002,1422.95
08/23/2002,1380.62
08/26/2002,1391.74
08/27/2002,1347.78
08/28/2002,1314.38
08/29/2002,1335.77
08/30/2002,1314.85
09/02/2002,.
09/03/2002,1263.84
09/04/2002,1292.31
09/05/2002,1251
09/06/2002,1295.3
09/09/2002,1304.6
09/10/2002,1320.09
09/11/2002,1315.45
09/12/2002,1279.68
09/13/2002,1291.4
09/16/2002,1275.88
09/17/2002,1259.94
09/18/2002,1252.13
09/19/2002,1216.45
09/20/2002,1221.09
09/23/2002,1184.93
09/24/2002,1182.17
09/25/2002,1222.29
09/26/2002,1221.61
09/27/2002,1199.16
09/30/2002,1172.06
10/01/2002,1213.72
10/02/2002,1187.3
10/03/2002,1165.56
10/04/2002,1139.9
10/07/2002,1119.4
10/08/2002,1129.21
10/09/2002,1114.11
10/10/2002,1163.37
10/11/2002,1210.47
10/14/2002,1220.53
10/15/2002,1282.44
10/16/2002,1232.42
10/17/2002,1272.29
10/18/2002,1287.86
10/21/2002,1309.67
10/22/2002,1292.8
10/23/2002,1320.23
10/24/2002,1298.71
10/25/2002,1331.13
10/28/2002,1315.83
10/29/2002,1300.54
10/30/2002,1326.73
10/31/2002,1329.75
11/01/2002,1360.7
11/04/2002,1396.54
11/05/2002,1401.17
11/06/2002,1418.99
11/07/2002,1376.71
11/08/2002,1359.28
11/11/2002,1319.19
11/12/2002,1349.56
11/13/2002,1361.34
11/14/2002,1411.52
11/15/2002,1411.14
11/18/2002,1393.69
11/19/2002,1374.51
11/20/2002,1419.35
11/21/2002,1467.55
11/22/2002,1468.74
11/25/2002,1481.9
11/26/2002,1444.43
11/27/2002,1487.94
11/28/2002,.
11/29/2002,1478.78
12/01/2002,1484.78
12/03/2002,1448.96
12/04/2002,1430.35
12/05/2002,1410.75
12/06/2002,1422.44
12/09/2002,1367.14
12/10/2002,1390.76
12/11/2002,1396.59
12/12/2002,1399.55
12/13/2002,1362.42
12/16/2002,1400.33
12/17/2002,1392.05
12/18/2002,1361.51
12/19/2002,1354.1
12/20/2002,1363.05
12/23/2002,1381.69
12/24/2002,1372.47
12/25/2002,.
12/26/2002,1367.89
12/27/2002,1348.31
12/30/2002,1339.54
12/31/2002,1335.51
01/01/2003,.
01/02/2003,1384.85
01/03/2003,1387.08
01/06/2003,1421.32
01/07/2003,1431.57
01/08/2003,1401.07
01/09/2003,1438.46
01/10/2003,1447.72
01/13/2003,1446.04
01/14/2003,1460.99
01/15/2003,1438.8
01/16/2003,1423.75
01/17/2003,1376.19
01/20/2003,.
01/21/2003,1364.25
01/22/2003,1359.48
01/23/2003,1388.27
01/24/2003,1342.14
01/27/2003,1325.27
01/28/2003,1342.18
01/29/2003,1358.06
01/30/2003,1322.35
01/31/2003,1320.91
02/03/2003,1323.79
02/04/2003,1306.15
02/05/2003,1301.5
02/06/2003,1301.73
02/07/2003,1282.47
02/10/2003,1296.68
02/11/2003,1295.46
02/12/2003,1278.97
02/13/2003,1277.44
02/14/2003,1310.17
02/17/2003,.
02/18/2003,1346.54
02/19/2003,1334.32
02/20/2003,1331.23
02/21/2003,1349.02
02/24/2003,1322.38
02/25/2003,1328.98
02/26/2003,1303.68
02/27/2003,1323.94
02/28/2003,1337.52
03/03/2003,1320.29
03/04/2003,1307.77
03/05/2003,1314.4
03/06/2003,1302.89
03/07/2003,1305.29
03/10/2003,1278.37
03/11/2003,1271.47
03/12/2003,1279.24
03/13/2003,1340.77
03/14/2003,1340.33
03/17/2003,1392.27
03/18/2003,1400.55
03/19/2003,1397.07
03/20/2003,1402.77
03/21/2003,1421.84
03/24/2003,1369.78
03/25/2003,1391.01
03/26/2003,1387.45
03/27/2003,1384.25
03/28/2003,1369.6
03/31/2003,1341.17
04/01/2003,1348.3
04/02/2003,1396.72
04/03/2003,1396.58
04/04/2003,1383.51
04/07/2003,1389.51
04/08/2003,1382.94
04/09/2003,1356.74
04/10/2003,1365.61
04/11/2003,1358.85
04/14/2003,1384.95
04/15/2003,1391.01
04/16/2003,1394.72
04/17/2003,1425.5
04/18/2003,.
04/21/2003,1424.37
04/22/2003,1451.36
04/23/2003,1466.16
04/24/2003,1457.23
04/25/2003,1434.54
04/28/2003,1462.24
04/29/2003,1471.3
04/30/2003,1464.31
05/01/2003,1472.56
05/02/2003,1502.88
05/05/2003,1504.04
05/06/2003,1523.71
05/07/2003,1506.76
05/08/2003,1489.69
05/09/2003,1520.15
05/12/2003,1541.4
05/13/2003,1539.68
05/14/2003,1534.9
05/15/2003,1551.38
05/16/2003,1538.53
05/19/2003,1492.77
05/20/2003,1491.09
05/21/2003,1489.87
05/22/2003,1507.55
05/23/2003,1510.09
05/26/2003,.
05/27/2003,1556.69
05/28/2003,1563.24
05/29/2003,1574.95
05/30/2003,1595.91
06/02/2003,1590.75
06/03/2003,1603.56
06/04/2003,1634.65
06/05/2003,1646.01
06/06/2003,1627.42
06/09/2003,1603.97
06/10/2003,1627.67
06/11/2003,1646.02
06/12/2003,1653.62
06/13/2003,1626.49
06/16/2003,1666.58
06/17/2003,1668.44
06/18/2003,1677.14
06/19/2003,1648.64
06/20/2003,1644.72
06/23/2003,1610.75
06/24/2003,1605.61
06/25/2003,1602.66
06/26/2003,1634.01
06/27/2003,1625.26
06/30/2003,1622.8
07/01/2003,1640.13
07/02/2003,1678.73
07/03/2003,1663.46
07/04/2003,.
07/07/2003,1720.71
07/08/2003,1746.46
07/09/2003,1747.46
07/10/2003,1715.86
07/11/2003,1733.93
07/14/2003,1754.82
07/15/2003,1753.21
07/16/2003,1747.97
07/17/2003,1698.02
07/18/2003,1708.5
07/21/2003,1681.41
07/22/2003,1706.1
07/23/2003,1719.18
07/24/2003,1701.42
07/25/2003,1730.7
07/28/2003,1735.36
07/29/2003,1731.37
07/30/2003,1720.91
07/31/2003,1735.02
08/01/2003,1715.62
08/04/2003,1714.06
08/05/2003,1673.5
08/06/2003,1652.68
08/07/2003,1652.18
08/08/2003,1644.03
08/11/2003,1661.51
08/12/2003,1687.01
08/13/2003,1686.61
08/14/2003,1700.34
08/15/2003,1702.01
08/18/2003,1739.49
08/19/2003,1761.11
08/20/2003,1760.54
08/21/2003,1777.55
08/22/2003,1765.32
08/25/2003,1764.31
08/26/2003,1770.65
08/27/2003,1782.13
08/28/2003,1800.18
08/29/2003,1810.45
09/01/2003,.
09/02/2003,1841.48
09/03/2003,1852.9
09/04/2003,1868.97
09/05/2003,1858.24
09/08/2003,1888.62
09/09/2003,1873.43
09/10/2003,1823.81
09/11/2003,1846.09
09/12/2003,1855.03
09/15/2003,1845.7
09/16/2003,1887.25
09/17/2003,1883.1
09/18/2003,1909.55
09/19/2003,1905.7
09/22/2003,1874.62
09/23/2003,1901.72
09/24/2003,1843.7
09/25/2003,1817.24
09/26/2003,1792.07
09/29/2003,1824.56
09/30/2003,1786.94
10/01/2003,1832.25
10/02/2003,1836.22
10/03/2003,1880.57
10/06/2003,1893.46
10/07/2003,1907.85
10/08/2003,1893.78
10/09/2003,1911.9
10/10/2003,1915.31
10/13/2003,1933.53
10/14/2003,1943.19
10/15/2003,1939.1
10/16/2003,1950.14
10/17/2003,1912.36
10/20/2003,1925.14
10/21/2003,1940.9
10/22/2003,1898.07
10/23/2003,1885.51
10/24/2003,1865.59
10/27/2003,1882.91
10/28/2003,1932.26
10/29/2003,1936.56
10/30/2003,1932.69
10/31/2003,1932.21
11/03/2003,1967.7
11/04/2003,1957.96
11/05/2003,1959.37
11/06/2003,1976.37
11/07/2003,1970.74
11/10/2003,1941.64
11/11/2003,1930.75
11/12/2003,1973.11
11/13/2003,1967.35
11/14/2003,1930.26
11/17/2003,1909.61
11/18/2003,1881.75
11/19/2003,1899.65
11/20/2003,1881.92
11/21/2003,1893.88
11/24/2003,1947.14
11/25/2003,1943.04
11/26/2003,1953.31
11/27/2003,.
11/28/2003,1960.26
12/01/2003,1989.82
12/02/2003,1980.07
12/03/2003,1960.25
12/04/2003,1968.8
12/05/2003,1937.82
12/08/2003,1948.85
12/09/2003,1908.32
12/10/2003,1904.65
12/11/2003,1942.32
12/12/2003,1949
12/15/2003,1918.26
12/16/2003,1924.29
12/17/2003,1921.33
12/18/2003,1956.18
12/19/2003,1951.02
12/22/2003,1955.8
12/23/2003,1974.78
12/24/2003,1969.23
12/25/2003,.
12/26/2003,1973.14
12/29/2003,2006.48
12/30/2003,2009.88
12/31/2003,2003.37
01/01/2004,.
01/02/2004,2006.68
01/05/2004,2047.36
01/06/2004,2057.37
01/07/2004,2077.68
01/08/2004,2100.25
01/09/2004,2086.92
01/12/2004,2111.78
01/13/2004,2096.44
01/14/2004,2111.13
01/15/2004,2109.08
01/16/2004,2140.46
01/19/2004,.
01/20/2004,2147.98
01/21/2004,2142.45
01/22/2004,2119.01
01/23/2004,2123.87
01/26/2004,2153.83
01/27/2004,2116.04
01/28/2004,2077.37
01/29/2004,2068.23
01/30/2004,2066.15
02/02/2004,2063.15
02/03/2004,2066.21
02/04/2004,2014.14
02/05/2004,2019.56
02/06/2004,2064.01
02/09/2004,2060.57
02/10/2004,2075.33
02/11/2004,2089.66
02/12/2004,2073.61
02/13/2004,2053.56
02/16/2004,.
02/17/2004,2080.35
02/18/2004,2076.47
02/19/2004,2045.96
02/20/2004,2037.93
02/23/2004,2007.52
02/24/2004,2005.44
02/25/2004,2022.98
02/26/2004,2032.57
02/27/2004,2029.82
03/01/2004,2057.8
03/02/2004,2039.65
03/03/2004,2033.36
03/04/2004,2055.11
03/05/2004,2047.63
03/08/2004,2008.78
03/09/2004,1995.16
03/10/2004,1964.15
03/11/2004,1943.89
03/12/2004,1984.73
03/15/2004,1939.2
03/16/2004,1943.09
03/17/2004,1976.76
03/18/2004,1962.44
03/19/2004,1940.47
03/22/2004,1909.9
03/23/2004,1901.8
03/24/2004,1909.48
03/25/2004,1967.17
03/26/2004,1960.02
03/29/2004,1992.57
03/30/2004,2000.63
03/31/2004,1994.22
04/01/2004,2015.01
04/02/2004,2057.17
04/05/2004,2079.12
04/06/2004,2059.9
04/07/2004,2050.24
04/08/2004,2052.88
04/09/2004,.
04/12/2004,2065.48
04/13/2004,2030.08
04/14/2004,2024.85
04/15/2004,2002.17
04/16/2004,1995.74
04/19/2004,2020.43
04/20/2004,1978.63
04/21/2004,1995.63
04/22/2004,2032.91
04/23/2004,2049.77
04/26/2004,2036.77
04/27/2004,2032.53
04/28/2004,1989.54
04/29/2004,1958.78
04/30/2004,1920.15
05/03/2004,1938.72
05/04/2004,1950.48
05/05/2004,1957.26
05/06/2004,1937.74
05/07/2004,1917.96
05/10/2004,1896.07
05/11/2004,1931.35
05/12/2004,1925.59
05/13/2004,1926.03
05/14/2004,1904.25
05/17/2004,1876.64
05/18/2004,1897.82
05/19/2004,1898.17
05/20/2004,1896.59
05/21/2004,1912.09
05/24/2004,1922.98
05/25/2004,1964.65
05/26/2004,1976.15
05/27/2004,1984.5
05/28/2004,1986.74
05/31/2004,.
06/01/2004,1990.77
06/02/2004,1988.98
06/03/2004,1960.26
06/04/2004,1978.62
06/07/2004,2020.62
06/08/2004,2023.53
06/09/2004,1990.61
06/10/2004,1999.87
06/11/2004,.
06/14/2004,1969.99
06/15/2004,1995.6
06/16/2004,1998.23
06/17/2004,1983.67
06/18/2004,1986.73
06/21/2004,1974.38
06/22/2004,1994.15
06/23/2004,2020.98
06/24/2004,2015.57
06/25/2004,2025.47
06/28/2004,2019.82
06/29/2004,2034.93
06/30/2004,2047.79
07/01/2004,2015.55
07/02/2004,2006.66
07/05/2004,.
07/06/2004,1963.43
07/07/2004,1966.08
07/08/2004,1935.32
07/09/2004,1946.33
07/12/2004,1936.92
07/13/2004,1931.66
07/14/2004,1914.88
07/15/2004,1912.71
07/16/2004,1883.15
07/19/2004,1883.83
07/20/2004,1917.07
07/21/2004,1874.37
07/22/2004,1889.06
07/23/2004,1849.09
07/26/2004,1839.02
07/27/2004,1869.1
07/28/2004,1858.26
07/29/2004,1881.06
07/30/2004,1887.36
08/02/2004,1892.09
08/03/2004,1859.42
08/04/2004,1855.06
08/05/2004,1821.63
08/06/2004,1776.89
08/09/2004,1774.64
08/10/2004,1808.7
08/11/2004,1782.42
08/12/2004,1752.49
08/13/2004,1757.22
08/16/2004,1782.84
08/17/2004,1795.25
08/18/2004,1831.37
08/19/2004,1819.89
08/20/2004,1838.02
08/23/2004,1838.7
08/24/2004,1836.89
08/25/2004,1860.72
08/26/2004,1852.92
08/27/2004,1862.09
08/30/2004,1836.49
08/31/2004,1838.1
09/01/2004,1850.41
09/02/2004,1873.43
09/03/2004,1844.48
09/06/2004,.
09/07/2004,1858.56
09/08/2004,1850.64
09/09/2004,1869.65
09/10/2004,1894.31
09/13/2004,1910.38
09/14/2004,1915.4
09/15/2004,1896.52
09/16/2004,1904.08
09/17/2004,1910.09
09/20/2004,1908.07
09/21/2004,1921.18
09/22/2004,1885.71
09/23/2004,1886.43
09/24/2004,1879.48
09/27/2004,1859.88
09/28/2004,1869.87
09/29/2004,1893.94
09/30/2004,1896.84
10/01/2004,1942.2
10/04/2004,1952.4
10/05/2004,1955.5
10/06/2004,1971.03
10/07/2004,1948.52
10/08/2004,1919.97
10/11/2004,1928.76
10/12/2004,1925.17
10/13/2004,1920.53
10/14/2004,1903.02
10/15/2004,1911.5
10/18/2004,1936.52
10/19/2004,1922.9
10/20/2004,1932.97
10/21/2004,1953.62
10/22/2004,1915.14
10/25/2004,1914.04
10/26/2004,1928.79
10/27/2004,1969.99
10/28/2004,1975.74
10/29/2004,1974.99
11/01/2004,1979.87
11/02/2004,1984.79
11/03/2004,2004.33
11/04/2004,2023.63
11/05/2004,2038.94
11/08/2004,2039.25
11/09/2004,2043.33
11/10/2004,2034.56
11/11/2004,2061.27
11/12/2004,2085.34
11/15/2004,2094.09
11/16/2004,2078.62
11/17/2004,2099.68
11/18/2004,2104.28
11/19/2004,2070.63
11/22/2004,2085.19
11/23/2004,2084.28
11/24/2004,2102.54
11/25/2004,.
11/26/2004,2101.97
11/29/2004,2106.87
11/30/2004,2096.81
12/01/2004,2138.23
12/02/2004,2143.57
12/03/2004,2147.96
12/06/2004,2151.25
12/07/2004,2114.66
12/08/2004,2126.11
12/09/2004,2129.01
12/10/2004,2128.07
12/13/2004,2148.5
12/14/2004,2159.84
12/15/2004,2162.55
12/16/2004,2146.15
12/17/2004,2135.2
12/20/2004,2127.85
12/21/2004,2150.91
12/22/2004,2157.03
12/23/2004,2160.62
12/24/2004,.
12/27/2004,2154.22
12/28/2004,2177.19
12/29/2004,2177
12/30/2004,2178.34
12/31/2004,2175.44
01/01/2005,2152.15
01/04/2005,2107.86
01/05/2005,2091.24
01/06/2005,2090
01/07/2005,2088.61
01/10/2005,2097.04
01/11/2005,2079.62
01/12/2005,2092.53
01/13/2005,2070.56
01/14/2005,2087.91
01/17/2005,.
01/18/2005,2106.04
01/19/2005,2073.59
01/20/2005,2045.88
01/21/2005,2034.27
01/24/2005,2008.7
01/25/2005,2019.95
01/26/2005,2046.09
01/27/2005,2047.15
01/28/2005,2035.83
01/31/2005,2062.41
02/01/2005,2068.7
02/02/2005,2075.06
02/03/2005,2057.64
02/04/2005,2086.66
02/07/2005,2082.03
02/08/2005,2086.68
02/09/2005,2052.55
02/10/2005,2053.1
02/11/2005,2076.66
02/14/2005,2082.91
02/15/2005,2089.21
02/16/2005,2087.43
02/17/2005,2061.34
02/18/2005,2058.62
02/21/2005,.
02/22/2005,2030.32
02/23/2005,2031.25
02/24/2005,2051.7
02/25/2005,2065.4
02/28/2005,2051.72
03/01/2005,2071.25
03/02/2005,2067.5
03/03/2005,2058.4
03/04/2005,2070.61
03/07/2005,2090.21
03/08/2005,2073.55
03/09/2005,2061.29
03/10/2005,2059.72
03/11/2005,2041.6
03/14/2005,2051.04
03/15/2005,2034.98
03/16/2005,2015.75
03/17/2005,2016.42
03/18/2005,2007.79
03/21/2005,2007.51
03/22/2005,1989.34
03/23/2005,1990.22
03/24/2005,1991.06
03/25/2005,.
03/28/2005,1992.52
03/29/2005,1973.88
03/30/2005,2005.67
03/31/2005,1999.23
04/01/2005,1984.81
04/04/2005,1991.07
04/05/2005,1999.32
04/06/2005,1999.14
04/07/2005,2018.79
04/08/2005,1999.35
04/11/2005,1992.12
04/12/2005,2005.4
04/13/2005,1974.37
04/14/2005,1946.71
04/15/2005,1908.15
04/18/2005,1912.92
04/19/2005,1932.36
04/20/2005,1913.76
04/21/2005,1962.41
04/22/2005,1932.19
04/25/2005,1950.78
04/26/2005,1927.44
04/27/2005,1930.43
04/28/2005,1904.18
04/29/2005,1921.65
05/02/2005,1928.65
05/03/2005,1933.07
05/04/2005,1962.23
05/05/2005,1961.8
05/06/2005,1967.35
05/09/2005,1979.67
05/10/2005,1962.77
05/11/2005,1971.55
05/12/2005,1963.88
05/13/2005,1976.78
05/16/2005,1994.43
05/17/2005,2004.15
05/18/2005,2030.65
05/19/2005,2042.58
05/20/2005,2046.42
05/23/2005,2056.65
05/24/2005,2061.62
05/25/2005,2050.12
05/26/2005,2071.24
05/27/2005,2075.73
05/30/2005,.
05/31/2005,2068.22
06/01/2005,2087.86
06/02/2005,2097.8
06/03/2005,2071.43
06/06/2005,2075.76
06/07/2005,2067.16
06/08/2005,2060.18
06/09/2005,2076.91
06/10/2005,2063
06/13/2005,2068.96
06/14/2005,2069.04
06/15/2005,2074.92
06/16/2005,2089.15
06/17/2005,2090.11
06/20/2005,2088.13
06/21/2005,2091.07
06/22/2005,2092.03
06/23/2005,2070.66
06/24/2005,2053.27
06/27/2005,2045.2
06/28/2005,2069.89
06/29/2005,2068.89
06/30/2005,2056.96
07/01/2005,2057.37
07/04/2005,.
07/05/2005,2078.75
07/06/2005,2068.65
07/07/2005,2075.66
07/08/2005,2112.88
07/11/2005,2135.43
07/12/2005,2143.15
07/13/2005,2144.11
07/14/2005,2152.82
07/15/2005,2156.78
07/18/2005,2144.87
07/19/2005,2173.18
07/20/2005,2188.57
07/21/2005,2178.6
07/22/2005,2179.74
07/25/2005,2166.74
07/26/2005,2175.99
07/27/2005,2186.22
07/28/2005,2198.44
07/29/2005,2184.83
08/01/2005,2195.38
08/02/2005,2218.15
08/03/2005,2216.81
08/04/2005,2191.32
08/05/2005,2177.91
08/08/2005,2164.39
08/09/2005,2174.19
08/10/2005,2157.81
08/11/2005,2174.55
08/12/2005,2156.9
08/15/2005,2167.04
08/16/2005,2137.06
08/17/2005,2145.15
08/18/2005,2136.08
08/19/2005,2135.56
08/22/2005,2141.41
08/23/2005,2137.25
08/24/2005,2128.91
08/25/2005,2134.37
08/26/2005,2120.77
08/29/2005,2137.65
08/30/2005,2129.76
08/31/2005,2152.09
09/01/2005,2147.9
09/02/2005,2141.07
09/05/2005,.
09/06/2005,2166.86
09/07/2005,2172.03
09/08/2005,2166.03
09/09/2005,2175.51
09/12/2005,2182.83
09/13/2005,2171.75
09/14/2005,2149.33
09/15/2005,2146.15
09/16/2005,2160.35
09/19/2005,2145.26
09/20/2005,2131.33
09/21/2005,2106.64
09/22/2005,2110.78
09/23/2005,2116.84
09/26/2005,2121.46
09/27/2005,2116.42
09/28/2005,2115.4
09/29/2005,2141.22
09/30/2005,2151.69
10/01/2005,2155.43
10/04/2005,2139.36
10/05/2005,2103.02
10/06/2005,2084.08
10/07/2005,2090.35
10/10/2005,2078.92
10/11/2005,2061.09
10/12/2005,2037.47
10/13/2005,2047.22
10/14/2005,2064.83
10/17/2005,2070.3
10/18/2005,2056
10/19/2005,2091.24
10/20/2005,2068.11
10/21/2005,2082.21
10/24/2005,2115.83
10/25/2005,2109.45
10/26/2005,2100.05
10/27/2005,2063.81
10/28/2005,2089.88
10/31/2005,2120.3
11/01/2005,2114.05
11/02/2005,2144.31
11/03/2005,2160.22
11/04/2005,2169.43
11/07/2005,2178.24
11/08/2005,2172.07
11/09/2005,2175.81
11/10/2005,2196.68
11/11/2005,2202.47
11/14/2005,2200.95
11/15/2005,2186.74
11/16/2005,2187.93
11/17/2005,2220.46
11/18/2005,2227.07
11/21/2005,2241.67
11/22/2005,2253.56
11/23/2005,2259.98
11/24/2005,.
11/25/2005,2263.01
11/28/2005,2239.37
11/29/2005,2232.71
11/30/2005,2232.82
12/01/2005,2267.17
12/02/2005,2273.37
12/05/2005,2257.64
12/06/2005,2260.76
12/07/2005,2252.01
12/08/2005,2246.46
12/09/2005,2256.73
12/12/2005,2260.95
12/13/2005,2265
12/14/2005,2262.59
12/15/2005,2260.63
12/16/2005,2252.48
12/19/2005,2222.74
12/20/2005,2222.42
12/21/2005,2231.66
12/22/2005,2246.49
12/23/2005,2249.42
12/26/2005,.
12/27/2005,2226.89
12/28/2005,2228.94
12/29/2005,2218.16
12/30/2005,2205.32
01/01/2006,.
01/03/2006,2243.74
01/04/2006,2263.46
01/05/2006,2276.87
01/06/2006,2305.62
01/09/2006,2318.69
01/10/2006,2320.32
01/11/2006,2331.36
01/12/2006,2316.69
01/13/2006,2317.04
01/16/2006,.
01/17/2006,2302.69
01/18/2006,2279.64
01/19/2006,2301.81
01/20/2006,2247.7
01/23/2006,2248.47
01/24/2006,2265.25
01/25/2006,2260.65
01/26/2006,2283
01/27/2006,2304.23
01/30/2006,2306.78
01/31/2006,2305.82
02/01/2006,2310.56
02/02/2006,2281.57
02/03/2006,2262.58
02/06/2006,2258.8
02/07/2006,2244.96
02/08/2006,2266.98
02/09/2006,2255.87
02/10/2006,2261.88
02/13/2006,2239.81
02/14/2006,2262.17
02/15/2006,2276.43
02/16/2006,2294.63
02/17/2006,2282.36
02/20/2006,.
02/21/2006,2262.96
02/22/2006,2283.17
02/23/2006,2279.32
02/24/2006,2287.04
02/27/2006,2307.18
02/28/2006,2281.39
03/01/2006,2314.64
03/02/2006,2311.11
03/03/2006,2302.6
03/06/2006,2286.03
03/07/2006,2268.38
03/08/2006,2267.46
03/09/2006,2249.72
03/10/2006,2262.04
03/13/2006,2267.03
03/14/2006,2295.9
03/15/2006,2311.84
03/16/2006,2299.56
03/17/2006,2306.48
03/20/2006,2314.11
03/21/2006,2294.23
03/22/2006,2303.35
03/23/2006,2300.15
03/24/2006,2312.82
03/27/2006,2315.58
03/28/2006,2304.46
03/29/2006,2337.78
03/30/2006,2340.82
03/31/2006,2339.79
04/01/2006,2336.74
04/04/2006,2345.36
04/05/2006,2359.75
04/06/2006,2361.17
04/07/2006,2339.02
04/10/2006,2333.27
04/11/2006,2310.35
04/12/2006,2314.68
04/13/2006,2326.11
04/14/2006,.
04/17/2006,2311.16
04/18/2006,2356.14
04/19/2006,2370.88
04/20/2006,2362.55
04/21/2006,2342.86
04/24/2006,2333.38
04/25/2006,2330.3
04/26/2006,2333.63
04/27/2006,2344.95
04/28/2006,2322.57
05/01/2006,2304.79
05/02/2006,2309.84
05/03/2006,2303.97
05/04/2006,2323.9
05/05/2006,2342.57
05/08/2006,2344.99
05/09/2006,2338.25
05/10/2006,2320.74
05/11/2006,2272.7
05/12/2006,2243.78
05/15/2006,2238.52
05/16/2006,2229.13
05/17/2006,2195.8
05/18/2006,2180.32
05/19/2006,2193.88
05/22/2006,2172.86
05/23/2006,2158.76
05/24/2006,2169.17
05/25/2006,2198.24
05/26/2006,2210.37
05/29/2006,.
05/30/2006,2164.74
05/31/2006,2178.88
06/01/2006,2219.86
06/02/2006,2219.41
06/05/2006,2169.62
06/06/2006,2162.78
06/07/2006,2151.8
06/08/2006,2145.32
06/09/2006,2135.06
06/12/2006,2091.32
06/13/2006,2072.47
06/14/2006,2086
06/15/2006,2144.15
06/16/2006,2129.95
06/19/2006,2110.42
06/20/2006,2107.06
